cellId,cycle,time,current,voltage,temperature,temperatureEdgeC,capacityAh,chargeCapacityAh,referenceSoc,soh,rptCapacityAh,ohmicResistanceOhm,nominalCapacityAh,phase,sourceDataset,sourceFile,dataProvenance,measurementScope,waveformSampling,sohLabelSource,rulEventObserved,observedSurvivalCycles,lifetimeLowerBoundCycles,rulTargetSemantics
TEMPEST_LIC_280Ah_700cy,2,7580.0,-280.00073242,3.14937544,33.097711,32.986078,207.66714821,0.0,30.104718,0.999682261,301.48178432,0.00029868,280.0,discharge,TEMPEST-LIC-280Ah-aging,LIC_aging_data.csv,measured-public-external-aging,700-cycle-charge-discharge-voltage-current-dual-temperature-plus-rpt,uniform-endpoint-preserving-64-points-per-phase,linear-interpolation-between-measured-50-cycle-rpt,0,700,700,right-censored-lower-bound
TEMPEST_LIC_280Ah_700cy,2,7820.0,-280.00073242,3.1332233,33.34942,33.233789,226.3338637,0.0,23.821994,0.999682261,301.48178432,0.00029868,280.0,discharge,TEMPEST-LIC-280Ah-aging,LIC_aging_data.csv,measured-public-external-aging,700-cycle-charge-discharge-voltage-current-dual-temperature-plus-rpt,uniform-endpoint-preserving-64-points-per-phase,linear-interpolation-between-measured-50-cycle-rpt,0,700,700,right-censored-lower-bound
TEMPEST_LIC_280Ah_700cy,2,8060.0,-280.00073242,3.11023498,34.021295,33.761377,245.0005792,0.0,17.539271,0.999682261,301.48178432,0.00029868,280.0,discharge,TEMPEST-LIC-280Ah-aging,LIC_aging_data.csv,measured-public-external-aging,700-cycle-charge-discharge-voltage-current-dual-temperature-plus-rpt,uniform-endpoint-preserving-64-points-per-phase,linear-interpolation-between-measured-50-cycle-rpt,0,700,700,right-censored-lower-bound
TEMPEST_LIC_280Ah_700cy,2,8310.0,-280.00073242,3.08121157,34.673151,34.262079,264.44507451,0.0,10.994767,0.999682261,301.48178432,0.00029868,280.0,discharge,TEMPEST-LIC-280Ah-aging,LIC_aging_data.csv,measured-public-external-aging,700-cycle-charge-discharge-voltage-current-dual-temperature-plus-rpt,uniform-endpoint-preserving-64-points-per-phase,linear-interpolation-between-measured-50-cycle-rpt,0,700,700,right-censored-lower-bound
TEMPEST_LIC_280Ah_700cy,2,8550.0,-280.00073242,3.0065434,35.134515,34.703027,283.11179,0.0,4.712043,0.999682261,301.48178432,0.00029868,280.0,discharge,TEMPEST-LIC-280Ah-aging,LIC_aging_data.csv,measured-public-external-aging,700-cycle-charge-discharge-voltage-current-dual-temperature-plus-rpt,uniform-endpoint-preserving-64-points-per-phase,linear-interpolation-between-measured-50-cycle-rpt,0,700,700,right-censored-lower-bound
TEMPEST_LIC_280Ah_700cy,2,8730.0,-280.00073242,2.58601618,36.900323,35.67193,297.11182662,0.0,0.0,0.999682261,301.48178432,0.00029868,280.0,discharge,TEMPEST-LIC-280Ah-aging,LIC_aging_data.csv,measured-public-external-aging,700-cycle-charge-discharge-voltage-current-dual-temperature-plus-rpt,uniform-endpoint-preserving-64-points-per-phase,linear-interpolation-between-measured-50-cycle-rpt,0,700,700,right-censored-lower-bound
TEMPEST_LIC_280Ah_700cy,3,0.0,279.95510864,2.97824264,33.550653,32.137842,0.0,0.0,0.0,0.999523392,301.43387289,0.00029852,280.0,charge,TEMPEST-LIC-280Ah-aging,LIC_aging_data.csv,measured-public-external-aging,700-cycle-charge-discharge-voltage-current-dual-temperature-plus-rpt,uniform-endpoint-preserving-64-points-per-phase,linear-interpolation-between-measured-50-cycle-rpt,0,700,700,right-censored-lower-bound
TEMPEST_LIC_280Ah_700cy,3,250.0,279.99951172,3.31974673,32.420099,32.033136,0.0,19.44434887,6.517109,0.999523392,301.43387289,0.00029852,280.0,charge,TEMPEST-LIC-280Ah-aging,LIC_aging_data.csv,measured-public-external-aging,700-cycle-charge-discharge-voltage-current-dual-temperature-plus-rpt,uniform-endpoint-preserving-64-points-per-phase,linear-interpolation-between-measured-50-cycle-rpt,0,700,700,right-censored-lower-bound
TEMPEST_LIC_280Ah_700cy,3,510.0,279.99951172,3.34664106,32.685632,32.385004,0.0,39.66653582,13.294924,0.999523392,301.43387289,0.00029852,280.0,charge,TEMPEST-LIC-280Ah-aging,LIC_aging_data.csv,measured-public-external-aging,700-cycle-charge-discharge-voltage-current-dual-temperature-plus-rpt,uniform-endpoint-preserving-64-points-per-phase,linear-interpolation-between-measured-50-cycle-rpt,0,700,700,right-censored-lower-bound
TEMPEST_LIC_280Ah_700cy,3,760.0,279.99951172,3.38056684,32.592188,32.50451,0.0,59.11094636,19.812053,0.999523392,301.43387289,0.00029852,280.0,charge,TEMPEST-LIC-280Ah-aging,LIC_aging_data.csv,measured-public-external-aging,700-cycle-charge-discharge-voltage-current-dual-temperature-plus-rpt,uniform-endpoint-preserving-64-points-per-phase,linear-interpolation-between-measured-50-cycle-rpt,0,700,700,right-censored-lower-bound
TEMPEST_LIC_280Ah_700cy,3,1010.0,279.99951172,3.40209031,32.64834,32.700983,0.0,78.55535689,26.329183,0.999523392,301.43387289,0.00029852,280.0,charge,TEMPEST-LIC-280Ah-aging,LIC_aging_data.csv,measured-public-external-aging,700-cycle-charge-discharge-voltage-current-dual-temperature-plus-rpt,uniform-endpoint-preserving-64-points-per-phase,linear-interpolation-between-measured-50-cycle-rpt,0,700,700,right-censored-lower-bound
TEMPEST_LIC_280Ah_700cy,3,1270.0,279.99951172,3.40949273,32.928369,32.911371,0.0,98.77754385,33.106998,0.999523392,301.43387289,0.00029852,280.0,charge,TEMPEST-LIC-280Ah-aging,LIC_aging_data.csv,measured-public-external-aging,700-cycle-charge-discharge-voltage-current-dual-temperature-plus-rpt,uniform-endpoint-preserving-64-points-per-phase,linear-interpolation-between-measured-50-cycle-rpt,0,700,700,right-censored-lower-bound
TEMPEST_LIC_280Ah_700cy,3,1520.0,279.99951172,3.41470766,33.469263,33.303552,0.0,118.22195439,39.624127,0.999523392,301.43387289,0.00029852,280.0,charge,TEMPEST-LIC-280Ah-aging,LIC_aging_data.csv,measured-public-external-aging,700-cycle-charge-discharge-voltage-current-dual-temperature-plus-rpt,uniform-endpoint-preserving-64-points-per-phase,linear-interpolation-between-measured-50-cycle-rpt,0,700,700,right-censored-lower-bound
TEMPEST_LIC_280Ah_700cy,3,1770.0,279.99951172,3.42105532,34.172876,33.970026,0.0,137.66636492,46.141257,0.999523392,301.43387289,0.00029852,280.0,charge,TEMPEST-LIC-280Ah-aging,LIC_aging_data.csv,measured-public-external-aging,700-cycle-charge-discharge-voltage-current-dual-temperature-plus-rpt,uniform-endpoint-preserving-64-points-per-phase,linear-interpolation-between-measured-50-cycle-rpt,0,700,700,right-censored-lower-bound
TEMPEST_LIC_280Ah_700cy,3,2030.0,279.99951172,3.42828178,34.724786,34.452264,0.0,157.88855188,52.919071,0.999523392,301.43387289,0.00029852,280.0,charge,TEMPEST-LIC-280Ah-aging,LIC_aging_data.csv,measured-public-external-aging,700-cycle-charge-discharge-voltage-current-dual-temperature-plus-rpt,uniform-endpoint-preserving-64-points-per-phase,linear-interpolation-between-measured-50-cycle-rpt,0,700,700,right-censored-lower-bound
TEMPEST_LIC_280Ah_700cy,3,2280.0,279.99951172,3.4347856,35.203668,34.845819,0.0,177.33296242,59.436201,0.999523392,301.43387289,0.00029852,280.0,charge,TEMPEST-LIC-280Ah-aging,LIC_aging_data.csv,measured-public-external-aging,700-cycle-charge-discharge-voltage-current-dual-temperature-plus-rpt,uniform-endpoint-preserving-64-points-per-phase,linear-interpolation-between-measured-50-cycle-rpt,0,700,700,right-censored-lower-bound
TEMPEST_LIC_280Ah_700cy,3,2530.0,279.99951172,3.44166064,35.465631,35.010187,0.0,196.77737295,65.953331,0.999523392,301.43387289,0.00029852,280.0,charge,TEMPEST-LIC-280Ah-aging,LIC_aging_data.csv,measured-public-external-aging,700-cycle-charge-discharge-voltage-current-dual-temperature-plus-rpt,uniform-endpoint-preserving-64-points-per-phase,linear-interpolation-between-measured-50-cycle-rpt,0,700,700,right-censored-lower-bound
TEMPEST_LIC_280Ah_700cy,3,2790.0,279.99951172,3.44904351,35.795007,35.101495,0.0,216.99955991,72.731145,0.999523392,301.43387289,0.00029852,280.0,charge,TEMPEST-LIC-280Ah-aging,LIC_aging_data.csv,measured-public-external-aging,700-cycle-charge-discharge-voltage-current-dual-temperature-plus-rpt,uniform-endpoint-preserving-64-points-per-phase,linear-interpolation-between-measured-50-cycle-rpt,0,700,700,right-censored-lower-bound
TEMPEST_LIC_280Ah_700cy,3,3040.0,279.99951172,3.45744205,35.86416,35.262384,0.0,236.44397045,79.248275,0.999523392,301.43387289,0.00029852,280.0,charge,TEMPEST-LIC-280Ah-aging,LIC_aging_data.csv,measured-public-external-aging,700-cycle-charge-discharge-voltage-current-dual-temperature-plus-rpt,uniform-endpoint-preserving-64-points-per-phase,linear-interpolation-between-measured-50-cycle-rpt,0,700,700,right-censored-lower-bound
TEMPEST_LIC_280Ah_700cy,3,3290.0,279.99951172,3.46855521,35.844568,35.314203,0.0,255.88838098,85.765404,0.999523392,301.43387289,0.00029852,280.0,charge,TEMPEST-LIC-280Ah-aging,LIC_aging_data.csv,measured-public-external-aging,700-cycle-charge-discharge-voltage-current-dual-temperature-plus-rpt,uniform-endpoint-preserving-64-points-per-phase,linear-interpolation-between-measured-50-cycle-rpt,0,700,700,right-censored-lower-bound
TEMPEST_LIC_280Ah_700cy,3,3550.0,279.99951172,3.48537159,36.144403,35.5823,0.0,276.11056794,92.543219,0.999523392,301.43387289,0.00029852,280.0,charge,TEMPEST-LIC-280Ah-aging,LIC_aging_data.csv,measured-public-external-aging,700-cycle-charge-discharge-voltage-current-dual-temperature-plus-rpt,uniform-endpoint-preserving-64-points-per-phase,linear-interpolation-between-measured-50-cycle-rpt,0,700,700,right-censored-lower-bound
TEMPEST_LIC_280Ah_700cy,3,3800.0,184.56341553,3.65002012,36.751764,35.820032,0.0,295.27758577,98.967376,0.999523392,301.43387289,0.00029852,280.0,charge,TEMPEST-LIC-280Ah-aging,LIC_aging_data.csv,measured-public-external-aging,700-cycle-charge-discharge-voltage-current-dual-temperature-plus-rpt,uniform-endpoint-preserving-64-points-per-phase,linear-interpolation-between-measured-50-cycle-rpt,0,700,700,right-censored-lower-bound
TEMPEST_LIC_280Ah_700cy,3,4900.0,-279.95632935,3.28644586,32.836847,31.633569,0.0,0.0,100.0,0.999523392,301.43387289,0.00029852,280.0,discharge,TEMPEST-LIC-280Ah-aging,LIC_aging_data.csv,measured-public-external-aging,700-cycle-charge-discharge-voltage-current-dual-temperature-plus-rpt,uniform-endpoint-preserving-64-points-per-phase,linear-interpolation-between-measured-50-cycle-rpt,0,700,700,right-censored-lower-bound
TEMPEST_LIC_280Ah_700cy,3,5140.0,-280.00073242,3.23158264,32.799554,32.151239,18.66665382,0.0,93.733701,0.999523392,301.43387289,0.00029852,280.0,discharge,TEMPEST-LIC-280Ah-aging,LIC_aging_data.csv,measured-public-external-aging,700-cycle-charge-discharge-voltage-current-dual-temperature-plus-rpt,uniform-endpoint-preserving-64-points-per-phase,linear-interpolation-between-measured-50-cycle-rpt,0,700,700,right-censored-lower-bound
TEMPEST_LIC_280Ah_700cy,3,5390.0,-280.00073242,3.22736382,32.853357,32.550012,38.11114913,0.0,87.206284,0.999523392,301.43387289,0.00029852,280.0,discharge,TEMPEST-LIC-280Ah-aging,LIC_aging_data.csv,measured-public-external-aging,700-cycle-charge-discharge-voltage-current-dual-temperature-plus-rpt,uniform-endpoint-preserving-64-points-per-phase,linear-interpolation-between-measured-50-cycle-rpt,0,700,700,right-censored-lower-bound
TEMPEST_LIC_280Ah_700cy,3,5630.0,-280.00073242,3.22164106,33.059412,32.833368,56.77786463,0.0,80.939965,0.999523392,301.43387289,0.00029852,280.0,discharge,TEMPEST-LIC-280Ah-aging,LIC_aging_data.csv,measured-public-external-aging,700-cycle-charge-discharge-voltage-current-dual-temperature-plus-rpt,uniform-endpoint-preserving-64-points-per-phase,linear-interpolation-between-measured-50-cycle-rpt,0,700,700,right-censored-lower-bound
TEMPEST_LIC_280Ah_700cy,3,5870.0,-280.00073242,3.21466851,33.175195,32.982233,75.44458012,0.0,74.673645,0.999523392,301.43387289,0.00029852,280.0,discharge,TEMPEST-LIC-280Ah-aging,LIC_aging_data.csv,measured-public-external-aging,700-cycle-charge-discharge-voltage-current-dual-temperature-plus-rpt,uniform-endpoint-preserving-64-points-per-phase,linear-interpolation-between-measured-50-cycle-rpt,0,700,700,right-censored-lower-bound
TEMPEST_LIC_280Ah_700cy,3,6120.0,-280.00073242,3.20648479,33.447107,33.130396,94.88907543,0.0,68.146228,0.999523392,301.43387289,0.00029852,280.0,discharge,TEMPEST-LIC-280Ah-aging,LIC_aging_data.csv,measured-public-external-aging,700-cycle-charge-discharge-voltage-current-dual-temperature-plus-rpt,uniform-endpoint-preserving-64-points-per-phase,linear-interpolation-between-measured-50-cycle-rpt,0,700,700,right-censored-lower-bound
TEMPEST_LIC_280Ah_700cy,3,6360.0,-280.00073242,3.19820356,33.383844,33.148431,113.55579092,0.0,61.879908,0.999523392,301.43387289,0.00029852,280.0,discharge,TEMPEST-LIC-280Ah-aging,LIC_aging_data.csv,measured-public-external-aging,700-cycle-charge-discharge-voltage-current-dual-temperature-plus-rpt,uniform-endpoint-preserving-64-points-per-phase,linear-interpolation-between-measured-50-cycle-rpt,0,700,700,right-censored-lower-bound
TEMPEST_LIC_280Ah_700cy,3,6600.0,-280.00073242,3.18996143,33.229456,33.100153,132.22250642,0.0,55.613589,0.999523392,301.43387289,0.00029852,280.0,discharge,TEMPEST-LIC-280Ah-aging,LIC_aging_data.csv,measured-public-external-aging,700-cycle-charge-discharge-voltage-current-dual-temperature-plus-rpt,uniform-endpoint-preserving-64-points-per-phase,linear-interpolation-between-measured-50-cycle-rpt,0,700,700,right-censored-lower-bound
TEMPEST_LIC_280Ah_700cy,3,6850.0,-280.00073242,3.18123102,32.987726,32.926691,151.66700172,0.0,49.086172,0.999523392,301.43387289,0.00029852,280.0,discharge,TEMPEST-LIC-280Ah-aging,LIC_aging_data.csv,measured-public-external-aging,700-cycle-charge-discharge-voltage-current-dual-temperature-plus-rpt,uniform-endpoint-preserving-64-points-per-phase,linear-interpolation-between-measured-50-cycle-rpt,0,700,700,right-censored-lower-bound
TEMPEST_LIC_280Ah_700cy,3,7090.0,-280.00073242,3.17203188,32.866479,32.821039,170.33371722,0.0,42.819852,0.999523392,301.43387289,0.00029852,280.0,discharge,TEMPEST-LIC-280Ah-aging,LIC_aging_data.csv,measured-public-external-aging,700-cycle-charge-discharge-voltage-current-dual-temperature-plus-rpt,uniform-endpoint-preserving-64-points-per-phase,linear-interpolation-between-measured-50-cycle-rpt,0,700,700,right-censored-lower-bound
TEMPEST_LIC_280Ah_700cy,3,7330.0,-280.00073242,3.16169977,32.84707,32.848596,189.00043271,0.0,36.553532,0.999523392,301.43387289,0.00029852,280.0,discharge,TEMPEST-LIC-280Ah-aging,LIC_aging_data.csv,measured-public-external-aging,700-cycle-charge-discharge-voltage-current-dual-temperature-plus-rpt,uniform-endpoint-preserving-64-points-per-phase,linear-interpolation-between-measured-50-cycle-rpt,0,700,700,right-censored-lower-bound
TEMPEST_LIC_280Ah_700cy,3,7570.0,-280.00073242,3.1496098,32.880884,32.902368,207.66714821,0.0,30.287213,0.999523392,301.43387289,0.00029852,280.0,discharge,TEMPEST-LIC-280Ah-aging,LIC_aging_data.csv,measured-public-external-aging,700-cycle-charge-discharge-voltage-current-dual-temperature-plus-rpt,uniform-endpoint-preserving-64-points-per-phase,linear-interpolation-between-measured-50-cycle-rpt,0,700,700,right-censored-lower-bound
TEMPEST_LIC_280Ah_700cy,3,7820.0,-280.00073242,3.13263726,33.515924,33.222772,227.11164352,0.0,23.759796,0.999523392,301.43387289,0.00029852,280.0,discharge,TEMPEST-LIC-280Ah-aging,LIC_aging_data.csv,measured-public-external-aging,700-cycle-charge-discharge-voltage-current-dual-temperature-plus-rpt,uniform-endpoint-preserving-64-points-per-phase,linear-interpolation-between-measured-50-cycle-rpt,0,700,700,right-censored-lower-bound
TEMPEST_LIC_280Ah_700cy,3,8060.0,-280.00073242,3.10923886,34.089685,33.656976,245.77835901,0.0,17.493476,0.999523392,301.43387289,0.00029852,280.0,discharge,TEMPEST-LIC-280Ah-aging,LIC_aging_data.csv,measured-public-external-aging,700-cycle-charge-discharge-voltage-current-dual-temperature-plus-rpt,uniform-endpoint-preserving-64-points-per-phase,linear-interpolation-between-measured-50-cycle-rpt,0,700,700,right-censored-lower-bound
TEMPEST_LIC_280Ah_700cy,3,8300.0,-280.00073242,3.08134818,34.576135,34.160852,264.44507451,0.0,11.227156,0.999523392,301.43387289,0.00029852,280.0,discharge,TEMPEST-LIC-280Ah-aging,LIC_aging_data.csv,measured-public-external-aging,700-cycle-charge-discharge-voltage-current-dual-temperature-plus-rpt,uniform-endpoint-preserving-64-points-per-phase,linear-interpolation-between-measured-50-cycle-rpt,0,700,700,right-censored-lower-bound
TEMPEST_LIC_280Ah_700cy,3,8550.0,-280.00073242,2.9979887,35.406122,34.652979,283.88956981,0.0,4.69974,0.999523392,301.43387289,0.00029852,280.0,discharge,TEMPEST-LIC-280Ah-aging,LIC_aging_data.csv,measured-public-external-aging,700-cycle-charge-discharge-voltage-current-dual-temperature-plus-rpt,uniform-endpoint-preserving-64-points-per-phase,linear-interpolation-between-measured-50-cycle-rpt,0,700,700,right-censored-lower-bound
TEMPEST_LIC_280Ah_700cy,3,8730.0,-280.00073242,2.5333209,36.896448,35.869806,297.88960643,0.0,0.0,0.999523392,301.43387289,0.00029852,280.0,discharge,TEMPEST-LIC-280Ah-aging,LIC_aging_data.csv,measured-public-external-aging,700-cycle-charge-discharge-voltage-current-dual-temperature-plus-rpt,uniform-endpoint-preserving-64-points-per-phase,linear-interpolation-between-measured-50-cycle-rpt,0,700,700,right-censored-lower-bound
TEMPEST_LIC_280Ah_700cy,4,0.0,279.95510864,2.97769594,33.401636,32.007104,0.0,0.0,0.0,0.999364523,301.38596145,0.00029836,280.0,charge,TEMPEST-LIC-280Ah-aging,LIC_aging_data.csv,measured-public-external-aging,700-cycle-charge-discharge-voltage-current-dual-temperature-plus-rpt,uniform-endpoint-preserving-64-points-per-phase,linear-interpolation-between-measured-50-cycle-rpt,0,700,700,right-censored-lower-bound
TEMPEST_LIC_280Ah_700cy,4,250.0,279.99951172,3.31955123,32.515924,32.004114,0.0,19.44434887,6.516986,0.999364523,301.38596145,0.00029836,280.0,charge,TEMPEST-LIC-280Ah-aging,LIC_aging_data.csv,measured-public-external-aging,700-cycle-charge-discharge-voltage-current-dual-temperature-plus-rpt,uniform-endpoint-preserving-64-points-per-phase,linear-interpolation-between-measured-50-cycle-rpt,0,700,700,right-censored-lower-bound
TEMPEST_LIC_280Ah_700cy,4,510.0,279.99951172,3.3464458,32.590173,32.395898,0.0,39.66653582,13.294673,0.999364523,301.38596145,0.00029836,280.0,charge,TEMPEST-LIC-280Ah-aging,LIC_aging_data.csv,measured-public-external-aging,700-cycle-charge-discharge-voltage-current-dual-temperature-plus-rpt,uniform-endpoint-preserving-64-points-per-phase,linear-interpolation-between-measured-50-cycle-rpt,0,700,700,right-censored-lower-bound
TEMPEST_LIC_280Ah_700cy,4,760.0,279.99951172,3.38037157,32.606714,32.532465,0.0,59.11094636,19.81168,0.999364523,301.38596145,0.00029836,280.0,charge,TEMPEST-LIC-280Ah-aging,LIC_aging_data.csv,measured-public-external-aging,700-cycle-charge-discharge-voltage-current-dual-temperature-plus-rpt,uniform-endpoint-preserving-64-points-per-phase,linear-interpolation-between-measured-50-cycle-rpt,0,700,700,right-censored-lower-bound
TEMPEST_LIC_280Ah_700cy,4,1010.0,279.99951172,3.40193415,32.519098,32.57583,0.0,78.55535689,26.328687,0.999364523,301.38596145,0.00029836,280.0,charge,TEMPEST-LIC-280Ah-aging,LIC_aging_data.csv,measured-public-external-aging,700-cycle-charge-discharge-voltage-current-dual-temperature-plus-rpt,uniform-endpoint-preserving-64-points-per-phase,linear-interpolation-between-measured-50-cycle-rpt,0,700,700,right-censored-lower-bound
